CustomerID,PurchaseFrequency,AverageOrderValue,EngagementScore,TotalPurchaseAmount,CustomerLifecycleValue,Segment
334,8,131.59367596647735,0.1253564757923856,1052.7494077318188,1,1
335,54,224.45311763767737,0.3369647257174565,12120.46835243458,24,0
336,48,231.04720610895015,0.9995439187190944,11090.265893229607,22,0
337,54,443.418111774607,0.405751168615061,23944.578035828778,49,2
338,35,279.5493706244713,0.2204884346891064,9784.227971856497,19,0
339,12,375.5321445255289,0.762482884475553,4506.385734306346,9,1
340,15,96.86181106412934,0.5424710034626561,1452.92716596194,2,1
341,6,151.44743995866224,0.1496014495269525,908.6846397519736,1,1
342,15,366.3245484404045,0.3806896811608657,5494.868226606069,11,1
343,18,73.76178221083764,0.4144697155393433,1327.7120797950774,2,1
344,30,268.9689480096889,0.7538297005692186,8069.068440290667,16,0
345,10,319.71603454832024,0.0206713688919044,3197.1603454832025,6,1
346,3,320.9655398236165,0.2690196467983105,962.8966194708496,1,1
347,20,60.319765070618914,0.517596301315522,1206.3953014123783,2,1
348,5,194.94860190313344,0.2688467424528433,974.7430095156674,1,1
349,4,336.42079297211933,0.6284340474189989,1345.683171888477,2,1
350,18,117.04988126715956,0.4818674792746166,2106.897862808872,4,1
351,28,362.937041747624,0.3617102548595806,10162.23716893347,20,0
352,5,385.66634396615353,0.9492086268705122,1928.331719830768,3,1
353,16,491.88613570076535,0.6321594991864574,7870.178171212246,15,0
354,3,144.42889768538424,0.1299413722679412,433.2866930561527,0,1
355,72,421.3088004497519,0.5600916974433955,30334.233632382133,62,2
356,25,284.13345961339434,0.780731853200901,7103.336490334858,14,0
357,6,218.05816826487805,0.7084896974927973,1308.3490095892682,2,1
358,35,105.06954079633007,0.1720892292952593,3677.433927871552,7,1
359,10,380.9775229193919,0.9724199990401032,3809.775229193919,7,1
360,12,156.1359196146592,0.448813645746606,1873.6310353759104,3,1
361,18,217.1399008428706,0.1590250037402613,3908.518215171671,7,1
362,24,78.1440021038158,0.1801957541281479,1875.456050491579,3,1
363,27,410.61511211878354,0.0982349921890805,11086.608027207156,22,0
364,14,394.9648357872396,0.8035181084349343,5529.507701021354,11,1
365,36,380.1271235190406,0.1220304943218486,13684.576446685462,28,0
366,45,184.749579721349,0.1251252571417469,8313.731087460705,16,0
367,70,128.06603341968076,0.8504716147608378,8964.622339377654,18,0
368,9,336.8989690116034,0.3446040844475596,3032.0907211044305,6,1
369,42,273.2748728509488,0.0308579043080724,11477.54465973985,23,0
370,10,130.2136101070887,0.0518952995184108,1302.136101070887,2,1
371,36,358.66007197243863,0.1421704467038955,12911.762591007791,26,0
372,42,496.0068943195867,0.2133933479756895,20832.28956142264,42,2
373,25,386.2488144839169,0.6651461942384054,9656.220362097923,19,0
374,28,382.9938740085253,0.1573262800018282,10723.828472238709,21,0
375,45,477.6407388187662,0.1188743911770719,21493.83324684448,44,2
376,18,141.321365408706,0.7647191414762792,2543.784577356708,4,1
377,24,304.4974842146482,0.6710552838599145,7307.939621151556,14,0
378,10,490.8410217652476,0.4353242214552361,4908.410217652476,9,1
379,28,124.38234993657856,0.549309771480104,3482.7057982241995,6,1
380,6,365.1133817500345,0.3119840203264185,2190.680290500207,4,1
381,28,313.6145656873559,0.4825004202353606,8781.207839245964,17,0
382,21,313.91559148491814,0.5066726489827458,6592.227421183281,13,1
383,21,363.9517823840338,0.3872372711780959,7642.987430064711,15,0
384,16,468.32761529405786,0.9065722106721628,7493.241844704926,15,0
385,7,402.1618729331021,0.0160618649810061,2815.1331105317145,5,1
386,5,75.2612465372945,0.7821712630912462,376.30623268647247,0,1
387,72,433.72760894407,0.1243828312413243,31228.387843973043,64,2
388,27,151.49359846657967,0.7975473605371994,4090.327158597651,8,1
389,12,219.61137413136737,0.6159119156767212,2635.3364895764084,5,1
390,21,257.779766125572,0.8432780909364024,5413.375088637012,10,1
391,20,266.40770033888134,0.0975143256408974,5328.154006777627,10,1
392,24,245.83117966491056,0.558980634099774,5899.948311957854,11,1
393,35,471.80898239713895,0.5010878802621971,16513.314383899866,33,0
394,28,367.7085534488111,0.7061931829633586,10295.83949656671,21,0
395,7,334.0267906805179,0.5342905518936758,2338.187534763625,4,1
396,48,72.4289125023237,0.5407345671331042,3476.587800111537,6,1
397,4,456.7609986171686,0.4295959435760647,1827.0439944686743,3,1
398,20,459.2255864037783,0.3088344240073408,9184.511728075566,18,0
399,12,401.09587854354606,0.4822643612521922,4813.150542522553,9,1
400,27,53.16314171612862,0.1184923587684005,1435.4048263354728,2,1
401,8,75.7761129849305,0.9615133389830848,606.208903879444,0,1
402,5,151.35066602082037,0.7144107636265983,756.7533301041019,1,1
403,6,109.107233665208,0.9524671166878468,654.6434019912481,1,1
404,28,229.47621336667825,0.2267273823299632,6425.333974266991,13,1
405,18,465.18037613950537,0.879341020176528,8373.246770511098,17,0
406,6,262.42719538864924,0.8087899845635386,1574.5631723318954,2,1
407,21,56.031181894474535,0.6771524124576737,1176.6548197839652,2,1
408,8,177.2355603104429,0.6250291860852057,1417.8844824835433,2,1
409,9,70.0677087678327,0.31654966526787,630.6093789104943,1,1
410,42,66.32943017607597,0.8164107849650307,2785.836067395191,5,1
411,12,174.07393389299853,0.5015154614797338,2088.8872067159823,4,1
412,6,174.02555240552545,0.0708915758912853,1044.153314433153,1,1
413,25,404.2069711707218,0.31286316085513,10105.174279268043,20,0
414,27,488.67559375150034,0.9352970985453276,13194.241031290509,26,0
415,56,217.04319225049923,0.8506802606048461,12154.418766027957,24,0
416,54,242.99909548746737,0.9819056980765392,13121.951156323235,26,0
417,9,430.15524632870967,0.6279933826040981,3871.397216958387,7,1
418,7,170.662559042981,0.2475100731404119,1194.637913300867,2,1
419,16,120.37181198155156,0.1628150496768637,1925.9489917048247,3,1
420,35,433.8903305316427,0.1869144406084616,15186.161568607493,31,0
421,6,70.92526389802947,0.0197956583472543,425.5515833881768,0,1
422,9,328.8647480897371,0.3906821109859392,2959.7827328076337,5,1
423,15,302.8967813600631,0.1914276804995425,4543.451720400946,9,1
424,48,205.6642013757624,0.4116554604567024,9871.881666036596,20,0
425,10,191.83528449381157,0.9349944318387656,1918.3528449381156,3,1
426,28,397.3359767817296,0.4305402095071899,11125.407349888428,22,0
427,10,88.89107484314592,0.8779844969848348,888.9107484314592,1,1
428,20,156.55293919012342,0.6055047666158765,3131.0587838024685,6,1
429,99,379.6019293271404,0.2471315546613919,37580.5910033869,77,2
430,1,296.7442626768909,0.3558547592592114,296.7442626768909,0,1
431,20,107.59469384011388,0.0839195358214294,2151.8938768022776,4,1
432,54,446.9610264269271,0.3334625935960105,24135.895427054063,49,2
433,9,227.0515309536162,0.677540945503534,2043.463778582546,3,1
434,45,422.54076889497776,0.0721110929294351,19014.334600274,39,2
435,40,404.4708569874689,0.2054014084780293,16178.834279498757,33,0
436,16,330.9914509122776,0.3814410414133115,5295.863214596442,10,1
437,15,272.5165090827918,0.9820495370159626,4087.747636241877,8,1
438,25,490.79787817179056,0.7848618229588802,12269.946954294765,25,0
439,72,115.23428257091769,0.7334867464921039,8296.868345106072,16,0
440,42,376.3200773980017,0.1161909565254459,15805.44325071607,32,0
441,64,136.03581565915505,0.7809958936149914,8706.292202185923,17,0
442,56,202.2183973995568,0.785268811516015,11324.23025437518,23,0
443,12,188.91443451793785,0.6011026956243283,2266.9732142152543,4,1
444,54,476.1661944824253,0.990361781998372,25712.97450205097,52,2
445,42,485.31028000472384,0.3252539059245519,20383.0317601984,41,2
446,32,132.35694990562723,0.9412724482418516,4235.422396980071,8,1
447,28,59.91582213387689,0.9147311149565036,1677.643019748553,3,1
448,40,374.0036178484009,0.0114806597493778,14960.144713936035,30,0
449,8,238.09547024171795,0.450116526474811,1904.763761933744,3,1
450,30,89.97811028940397,0.9771042330515732,2699.343308682119,5,1
451,10,357.6893475096691,0.1031213624080757,3576.893475096691,7,1
452,15,295.2974877173149,0.5477846943833194,4429.462315759723,8,1
453,10,491.2325699004977,0.978957507041104,4912.325699004977,9,1
454,36,152.33427313762053,0.5554954241058602,5484.033832954339,11,1
455,36,231.7900443469467,0.1898153029721559,8344.441596490082,16,0
456,1,294.14561152794033,0.5821832300925898,294.14561152794033,0,1
457,12,406.26499480400827,0.2044405739495468,4875.179937648099,9,1
458,16,296.9773955240264,0.5197042628944842,4751.638328384423,9,1
459,24,325.80507238787715,0.074042217912348,7819.321737309052,15,0
460,20,151.76617321547334,0.6054826692144046,3035.323464309467,6,1
461,30,431.1134276398519,0.5167899391281582,12933.402829195558,26,0
462,24,242.88374613671408,0.7401613687614631,5829.209907281138,11,1
463,42,113.43183238479617,0.630700471158785,4764.136960161439,9,1
464,8,348.8845615274378,0.5496062685307567,2791.0764922195026,5,1
465,18,147.24070393338835,0.6897788492481212,2650.332670800991,5,1
466,12,93.90312960768487,0.1439419135722308,1126.837555292219,2,1
467,24,437.8941087819225,0.5953596612586041,10509.45861076614,21,0
468,5,257.0730190197978,0.1721106028227776,1285.365095098989,2,1
469,9,387.1776707130994,0.9255222078518808,3484.599036417895,6,1
470,2,180.7644019128598,0.0683341048456042,361.5288038257196,0,1
471,16,404.13656071294986,0.4303747496907932,6466.184971407198,13,1
472,6,100.37116715968864,0.6957974776554449,602.2270029581318,0,1
473,16,210.1880182076837,0.4580222116682587,3363.0082913229394,6,1
474,24,490.1278180880879,0.0920952532329023,11763.067634114108,24,0
475,3,407.2953723656028,0.5533790161267074,1221.8861170968082,2,1
476,12,273.76516864160965,0.6416319088273545,3285.182023699316,6,1
477,32,202.89986220284828,0.7037923109905077,6492.795590491145,13,1
478,54,442.46106501011445,0.3732598144627588,23892.89751054618,49,2
479,72,295.18149158803203,0.5636599710287622,21253.067394338308,43,2
480,20,391.2912580411,0.4506864749389131,7825.825160822,15,0
481,30,389.34845614227385,0.6720560387522534,11680.453684268216,23,0
482,12,58.07555535582132,0.5835569673248185,696.9066642698558,1,1
483,36,106.81420225667604,0.5257562195591349,3845.311281240338,7,1
484,32,346.833214877634,0.2495243668382486,11098.662876084289,22,0
485,12,122.72891507864216,0.0020185177482339,1472.7469809437057,2,1
486,54,164.9720050950221,0.1740816753114292,8908.488275131192,18,0
487,21,475.9870793898232,0.1170660414241686,9995.728667186288,20,0
488,36,302.08201626871033,0.4490847450109467,10874.952585673573,22,0
489,4,387.8282781497062,0.6122581507618446,1551.3131125988248,2,1
490,45,301.09133245218794,0.2130850086848081,13549.109960348458,27,0
491,56,298.6311266522263,0.9390570959671872,16723.343092524676,34,0
492,45,92.36835955656406,0.0066821292238877,4156.576180045383,8,1
493,25,204.6484366740964,0.7723010151653429,5116.210916852409,10,1
494,14,177.09390440893026,0.6252047695304422,2479.314661725024,4,1
495,56,225.82776452612595,0.3735548010476819,12646.354813463053,25,0
496,54,409.2548847009477,0.0504889444124079,22099.763773851177,45,2
497,24,217.3697005625892,0.6274865717842794,5216.87281350214,10,1
498,50,253.26356865425723,0.385613512865648,12663.178432712864,25,0
499,8,228.82162571839245,0.9362671394132192,1830.5730057471396,3,1
500,18,92.03358738888302,0.5419900748897659,1656.6045729998946,3,1
501,10,248.4824712128527,0.9396515112935082,2484.8247121285267,4,1
502,40,138.02417287003175,0.2204836934733041,5520.96691480127,11,1
503,9,134.02548309786866,0.7257259103641033,1206.2293478808178,2,1
504,8,92.31624699541986,0.6172490208487257,738.5299759633589,1,1
505,16,210.50193836379407,0.7394082298313118,3368.031013820706,6,1
506,24,390.8668481552378,0.2146678639725368,9380.804355725708,19,0
507,9,174.39876076252824,0.6649945162377737,1569.588846862754,2,1
508,56,190.5570958484811,0.498040393056869,10671.197367514942,21,0
509,48,339.2035959525906,0.7428249749063163,16281.772605724347,33,0
510,4,138.1283656641135,0.3270446441518178,552.513462656454,0,1
511,48,453.6310686905904,0.8900570254652526,21774.291297148346,44,2
512,2,284.0857354631995,0.0843013146113503,568.171470926399,0,1
513,30,251.42132314409764,0.807189318791188,7542.639694322929,15,0
514,40,301.0190863681406,0.8613196258150907,12040.763454725624,24,0
515,15,124.71544103728796,0.8172523113668213,1870.7316155593196,3,1
516,40,326.0629123876293,0.512726394261776,13042.516495505171,26,0
517,4,213.3953314853047,0.4383849800307613,853.5813259412188,1,1
518,36,453.7338534340785,0.9962622865248768,16334.418723626826,33,0
519,45,125.98439300495878,0.2291719512141621,5669.297685223145,11,1
520,25,278.1729967394485,0.5468759658760446,6954.3249184862125,14,0
521,24,319.1506832160581,0.6706755253823257,7659.616397185395,15,0
522,42,65.02262080387155,0.700867635861432,2730.950073762605,5,1
523,70,213.66190614026308,0.2040246657385787,14956.33342981842,30,0
524,35,379.6858556153748,0.6539940923398012,13289.004946538116,27,0
525,45,419.169878352038,0.8183695664813373,18862.644525841708,38,2
526,12,190.92289766777705,0.0500185768211122,2291.0747720133245,4,1
527,35,409.36697257223807,0.9115212933253164,14327.844040028333,29,0
528,45,485.4901446965249,0.0295040551452059,21847.05651134362,44,2
529,49,435.59327123379234,0.3559710324883943,21344.070290455827,43,2
530,24,102.93979467169636,0.015813196232962,2470.5550721207123,4,1
531,16,382.87864943849326,0.0771451685395818,6126.058391015892,12,1
532,10,193.85007459824516,0.911168285180079,1938.5007459824512,3,1
533,28,494.78719523543447,0.3548608307461478,13854.041466592163,28,0
534,16,268.4115424219492,0.4247715304250529,4294.584678751187,8,1
535,3,105.09525426152346,0.2153443813825526,315.2857627845704,0,1
536,45,376.33349661232586,0.5970957701867198,16935.007347554663,34,0
537,8,195.35503927379625,0.5948032146777896,1562.8403141903698,2,1
538,72,498.68517068674777,0.3722003918252192,35905.33228944584,73,2
539,4,490.9021060345348,0.3330348718053983,1963.6084241381395,3,1
540,40,345.2603081092613,0.8849643081805878,13810.412324370453,28,0
541,21,108.42190202827292,0.3832842396422014,2276.859942593731,4,1
542,42,359.0874489537631,0.4935009921544082,15081.672856058049,30,0
543,15,91.86371890701224,0.2833047624249306,1377.9557836051836,2,1
544,35,63.213871596076544,0.7867695033571274,2212.485505862679,4,1
545,9,420.3313007996687,0.3974481568990916,3782.9817071970174,7,1
546,16,144.3888264576566,0.5136110465443245,2310.221223322505,4,1
547,40,220.56220679859385,0.2533571700596614,8822.488271943752,17,0
548,18,488.0558254892779,0.9876595923412518,8785.004858807002,17,0
549,12,201.5782258374965,0.2914957409237229,2418.938710049957,4,1
550,20,183.42040157749187,0.7707425309055517,3668.4080315498377,7,1
551,40,463.1935998302489,0.4274956503567592,18527.743993209955,37,2
552,8,99.83680039353116,0.2062174050841398,798.6944031482492,1,1
553,12,391.8120845515843,0.7997187639648612,4701.745014619011,9,1
554,8,494.6295049937483,0.3336067890290431,3957.0360399499855,7,1
555,18,455.583204848592,0.8651933473978111,8200.497687274656,16,0
556,11,343.25056341789167,0.915257184917823,3775.756197596808,7,1
557,42,191.3273577467294,0.8598238353912759,8035.749025362636,16,0
558,6,164.44489153024253,0.0350079148068056,986.6693491814552,1,1
559,42,418.6647971921575,0.7873733450051056,17583.921482070615,36,0
560,40,445.9198612782628,0.4113394664991439,17836.794451130514,36,0
561,10,286.4457106455618,0.8737229201822251,2864.457106455618,5,1
562,4,159.95297335390978,0.6379542626847388,639.8118934156391,1,1
563,20,100.82444378502812,0.8336431341439583,2016.4888757005624,3,1
564,3,89.23076052432403,0.4994317698668353,267.6922815729721,0,1
565,24,373.58485130923503,0.5350255045989328,8966.03643142164,18,0
566,21,239.05342753147625,0.1443876321336672,5020.121978161002,10,1
567,7,457.41194342504167,0.7839873586893554,3201.883603975292,6,1
568,24,382.85208532704365,0.4193896116669716,9188.450047849048,18,0
569,6,136.06718806156402,0.5000801182715826,816.4031283693841,1,1
570,28,326.1998384670646,0.7850977140957076,9133.595477077808,18,0
571,6,245.9774544791717,0.598845400079439,1475.8647268750303,2,1
572,4,309.7623788458759,0.2010987274426674,1239.0495153835036,2,1
573,12,382.13110550233273,0.5902326591508927,4585.573266027993,9,1
574,5,412.7881464517058,0.4076328579796557,2063.9407322585294,4,1
575,21,429.6817968830259,0.4695255420438626,9023.317734543543,18,0
576,45,164.28869355741114,0.0283112744026677,7392.991210083501,15,0
577,28,64.00201996281096,0.2100293495162816,1792.056558958707,3,1
578,28,382.6826308241479,0.2810380813810282,10715.11366307614,21,0
579,20,97.85467681509856,0.7129600078588058,1957.0935363019717,3,1
580,12,191.71381487583548,0.0114924732981153,2300.5657785100257,4,1
581,20,51.71771035595621,0.4087772612291321,1034.3542071191243,1,1
582,36,356.7512670807289,0.9240268704257328,12843.045614906245,26,0
583,9,125.20940516204956,0.1118806165491238,1126.884646458446,2,1
584,5,344.8770843612462,0.516424388218611,1724.385421806231,3,1
585,8,496.28417772552746,0.786522382390847,3970.27342180422,7,1
586,30,82.70189222450733,0.9425313075201168,2481.05676673522,4,1
587,20,84.68510537815732,0.746776639533718,1693.7021075631465,3,1
588,32,203.1710417000037,0.7205655486444061,6501.473334400119,13,1
589,54,439.873931413104,0.8264880901957624,23753.19229630761,48,2
590,12,146.98844095609934,0.4462012209775436,1763.861291473192,3,1
591,36,212.1700189686564,0.8058445326178331,7638.12068287163,15,0
592,25,80.8274329821408,0.0079644047454511,2020.68582455352,3,1
593,3,393.4198810665002,0.9245610553768048,1180.2596431995007,2,1
594,5,233.73785424175296,0.4433065095171753,1168.689271208765,2,1
595,18,391.6619298773792,0.5533801878657476,7049.914737792827,14,0
596,12,456.6235299560578,0.2548822489148823,5479.482359472693,11,1
597,18,154.74341619557993,0.7425308328404214,2785.3814915204384,5,1
598,1,413.3282136529781,0.0766358064752488,413.3282136529781,0,1
599,90,76.59225053521398,0.8726358025468353,6893.302548169258,13,1
600,24,454.4813246811113,0.8281168290063428,10907.55179234667,22,0
601,20,342.8458464014363,0.2160601162447664,6856.916928028726,13,1
602,56,443.4020258622582,0.8093243982852624,24830.51344828646,51,2
603,18,50.08477980046185,0.7863577330614815,901.5260364083132,1,1
604,4,126.08648166019664,0.632216597753949,504.3459266407865,0,1
605,25,225.39172434192147,0.3735201768996875,5634.793108548037,11,1
606,64,220.77630651862336,0.2714987541818678,14129.683617191897,28,0
607,14,152.0286723155798,0.23178359028935,2128.401412418117,4,1
608,20,221.72537294024005,0.3186089627636072,4434.507458804801,8,1
609,56,107.98192040011467,0.9035584434325304,6046.987542406422,12,1
610,30,235.7425081697117,0.0776407759887812,7072.275245091351,14,0
611,55,411.0594481216689,0.8288712762529588,22608.26964669179,46,2
612,56,265.581528396508,0.3488900750418236,14872.56559020445,30,0
613,15,58.10004002534674,0.5215993960113582,871.5006003802011,1,1
614,12,239.64981871066135,0.7944856336484906,2875.7978245279364,5,1
615,81,62.22875724087987,0.8843765470229713,5040.529336511269,10,1
616,35,484.8095348180592,0.344781420072647,16968.33371863207,34,0
617,4,107.35428174029104,0.4618434812751103,429.4171269611642,0,1
618,44,368.4597468487784,0.4145160648167922,16212.228861346252,33,0
619,16,487.7493453014386,0.0132510335039105,7803.989524823018,15,0
620,63,421.71757324995735,0.2959428888586566,26568.20711474731,54,2
621,30,364.6919188067917,0.4591892337325617,10940.75756420375,22,0
622,45,427.7574092753451,0.4110936088804397,19249.08341739053,39,2
623,12,491.8094119672824,0.7219292275156795,5901.712943607389,11,1
624,12,329.6050237640883,0.3848036172211032,3955.260285169059,7,1
625,15,301.6331630731969,0.4893764489706702,4524.497446097954,9,1
626,25,332.7071497084766,0.4296085921323634,8317.678742711916,16,0
627,6,289.7041490426997,0.7406261488943705,1738.2248942561982,3,1
628,48,335.79009765937343,0.8629723989869625,16117.924687649924,33,0
629,32,252.4289935876517,0.5318890790075141,8077.727794804853,16,0
630,5,148.29943229748818,0.7894321941951912,741.497161487441,1,1
631,24,104.11125193025404,0.2967866820198506,2498.670046326097,4,1
632,20,80.75342098951718,0.5413696101572687,1615.0684197903436,3,1
633,4,168.49210268894004,0.3452299536699724,673.9684107557601,1,1
634,14,70.75560395108022,0.4142009255718303,990.578455315123,1,1
635,18,305.2268509637235,0.7324138648126685,5494.083317347023,11,1
636,27,177.72280116058414,0.8816624823327127,4798.515631335772,9,1
637,3,421.0406636391645,0.1214953910877654,1263.1219909174931,2,1
638,18,83.4083928447739,0.6346392564873805,1501.35107120593,2,1
639,72,151.85817245366866,0.5821438075777985,10933.788416664143,22,0
640,16,378.6107661905656,0.1184150391759318,6057.77225904905,12,1
641,24,319.46373337257114,0.211894330440109,7667.129600941707,15,0
642,12,79.0210720621254,0.3110024947326802,948.2528647455048,1,1
643,24,444.75775572299017,0.1669310708175014,10674.186137351764,21,0
644,27,444.7677932717808,0.2437294825243418,12008.73041833808,24,0
645,2,198.68360174409824,0.2676007988617075,397.3672034881965,0,1
646,45,203.1826295073041,0.3356738330390596,9143.218327828688,18,0
647,18,495.0627612575783,0.7493904528011589,8911.129702636408,18,0
648,6,331.7792772169122,0.5719122038506007,1990.6756633014727,3,1
649,32,289.0924342556266,0.9862466719514016,9250.95789618005,18,0
650,2,427.168482598366,0.414735826967471,854.336965196732,1,1
651,24,178.3806522607924,0.7538650738369249,4281.135654259017,8,1
652,10,243.1321670283606,0.8714684213765338,2431.321670283606,4,1
653,6,170.49950396975038,0.6789784930380419,1022.9970238185024,1,1
654,4,405.1223809649292,0.411864740417496,1620.4895238597169,3,1
655,4,308.0072055358481,0.753594630745753,1232.0288221433923,2,1
656,5,346.4712815630317,0.2036671377726848,1732.3564078151585,3,1
657,54,163.53826242773297,0.3275521651801324,8831.066171097578,17,0
658,12,149.1013856197918,0.5466852550992888,1789.2166274375018,3,1
659,4,269.7685830423224,0.5754093872861483,1079.0743321692896,1,1
660,36,381.904587091772,0.0221414754726294,13748.565135303794,28,0
661,42,286.35789088407205,0.9451141887560088,12027.031417131026,24,0
662,6,64.69055489555087,0.6966272712173899,388.1433293733053,0,1
663,78,440.84817784413,0.4957037502318911,34386.15787184214,70,2
664,28,79.10910208180921,0.9331272344083084,2215.054858290658,4,1
665,6,480.1210176743386,0.4390955652508285,2880.7261060460314,5,1
666,14,61.31388122477273,0.980435570270372,858.3943371468182,1,1
