CustomerID,PurchaseFrequency,AverageOrderValue,EngagementScore,TotalPurchaseAmount,CustomerLifecycleValue,Segment
667,21,362.5027052588189,0.5122847572434851,7612.556810435198,15,0
668,4,86.99317867030175,0.1142857699979794,347.972714681207,0,1
669,16,459.8044607458128,0.7648009724592773,7356.871371933005,14,0
670,12,258.99495630149426,0.6788977250778405,3107.939475617931,6,1
671,24,111.88569866765692,0.7729867213055868,2685.256768023766,5,1
672,27,203.36706490543096,0.9514420287256812,5490.910752446636,11,1
673,30,124.17110390604292,0.7764893026510181,3725.133117181288,7,1
674,45,126.7618602006905,0.6113366022166469,5704.283709031073,11,1
675,28,476.648744077149,0.8573089023608409,13346.164834160172,27,0
676,54,250.36075052815468,0.6732464393545315,13519.480528520353,27,0
677,8,404.9610187574118,0.4081190568259231,3239.6881500592945,6,1
678,64,337.82250252995686,0.8856197642417732,21620.64016191724,44,2
679,32,354.3918630522765,0.2219004607843728,11340.539617672848,23,0
680,6,109.26204731241734,0.7146412749087242,655.572283874504,1,1
681,20,155.38300106696855,0.8815634549407569,3107.660021339371,6,1
682,42,404.0376508194966,0.7313165197032964,16969.581334418857,34,0
683,20,486.8447929136523,0.6972754190538569,9736.895858273048,19,0
684,8,168.2040391693933,0.752638294071836,1345.6323133551464,2,1
685,30,172.20594413796795,0.4650552483006444,5166.178324139039,10,1
686,24,262.8037097649072,0.874170682157026,6307.289034357773,12,1
687,15,492.728140784947,0.2034364751360912,7390.922111774205,15,0
688,63,171.03152562191198,0.1273864160003393,10774.986114180454,21,0
689,6,233.13735933541875,0.2855087801185115,1398.8241560125125,2,1
690,24,451.1660070305781,0.5315773967749932,10827.984168733874,22,0
691,35,51.3144646796129,0.5105617954093381,1796.0062637864517,3,1
692,54,67.8946842448563,0.8205987576765866,3666.31294922224,7,1
693,30,321.83225468204864,0.4045686564040174,9654.967640461458,19,0
694,24,458.32107412078113,0.4843444262915086,10999.705778898748,22,0
695,14,157.48549718086744,0.0133676832593956,2204.796960532144,4,1
696,16,261.3387986063191,0.4097392364429391,4181.420777701105,8,1
697,64,252.70938574601823,0.6477742329503421,16173.400687745168,33,0
698,42,262.8371057429796,0.0155083306265921,11039.158441205143,22,0
699,40,330.13386307838533,0.2808819651862437,13205.354523135413,27,0
700,56,261.3846933458077,0.2079563592893899,14637.542827365232,29,0
701,15,251.360663595106,0.0419854289095882,3770.409953926591,7,1
702,14,263.4297891940672,0.4792600899145375,3688.0170487169407,7,1
703,30,315.8903485719687,0.1817232932281565,9476.71045715906,19,0
704,8,291.65336975811124,0.7430815396313801,2333.22695806489,4,1
705,9,434.36119894272696,0.8479278837633485,3909.2507904845424,7,1
706,18,72.27358407214997,0.5455851826691478,1300.9245132986996,2,1
707,10,424.9926821628556,0.9817073425211416,4249.926821628556,8,1
708,40,429.76607567527583,0.4504785714705953,17190.643027011032,35,0
709,45,178.20860968893237,0.5133682102249155,8019.387436001957,16,0
710,18,258.2833797571328,0.98921775395775,4649.100835628391,9,1
711,12,247.342319841846,0.2315484359650488,2968.107838102152,5,1
712,24,148.32942545935862,0.9425459396769053,3559.906211024607,7,1
713,12,228.5585811888424,0.0428375551191132,2742.702974266109,5,1
714,3,69.9744974768845,0.4463868902631948,209.92349243065348,0,1
715,28,175.0199327517805,0.0700035121330657,4900.5581170498535,9,1
716,4,417.5069789528232,0.729234742913643,1670.0279158112926,3,1
717,25,178.0530357933039,0.6084089358800178,4451.325894832597,8,1
718,32,418.19300093671137,0.7066342634675964,13382.176029974764,27,0
719,4,289.21975907199385,0.3744803999680169,1156.8790362879754,2,1
720,70,445.938204812522,0.3694819340313803,31215.67433687654,64,2
721,12,308.6507994189868,0.0453192789608946,3703.809593027842,7,1
722,28,63.35070037913291,0.3499449395296398,1773.8196106157216,3,1
723,32,353.9390933961901,0.9292884022620594,11326.050988678084,23,0
724,8,70.1841056106059,0.3792265371804489,561.4728448848472,0,1
725,5,252.76865854241024,0.83136770622197,1263.8432927120514,2,1
726,30,468.2420125129012,0.8423255047499341,14047.26037538704,28,0
727,36,124.34177270203256,0.3732411563792338,4476.303817273172,8,1
728,40,225.44255882369484,0.631988680396189,9017.702352947794,18,0
729,15,378.4371389818153,0.0953716022730586,5676.557084727229,11,1
730,12,447.0163502426814,0.1036785807342765,5364.196202912177,10,1
731,20,351.9243521341285,0.0486576636617133,7038.487042682571,14,0
732,22,166.17796438602613,0.5810150933751095,3655.915216492575,7,1
733,6,353.5735338122973,0.4260709776260969,2121.441202873784,4,1
734,8,183.5274384968405,0.5480323566642401,1468.219507974724,2,1
735,30,373.2931534184309,0.5210731905083879,11198.794602552924,22,0
736,21,479.31490741326826,0.3502029910907303,10065.613055678634,20,0
737,6,374.6270529978297,0.6774734148234729,2247.7623179869784,4,1
738,21,438.2962263105856,0.7585018809163907,9204.220752522297,18,0
739,30,50.94672942914754,0.0146282588776757,1528.4018828744263,2,1
740,9,372.9074561292175,0.2072422997688783,3356.167105162957,6,1
741,4,423.31440058936266,0.7132358680833368,1693.2576023574509,3,1
742,24,68.25143189510663,0.3866201726338342,1638.0343654825592,3,1
743,30,442.2189772797038,0.6624839469416082,13266.569318391112,27,0
744,4,165.5124027395206,0.3469626597345584,662.0496109580824,1,1
745,3,349.38144589012484,0.3907551523296371,1048.1443376703746,1,1
746,24,410.159695560533,0.1586788736896849,9843.832693452792,20,0
747,16,348.19903087671,0.25823101966616,5571.18449402736,11,1
748,35,91.52815643296576,0.6054117575075872,3203.485475153802,6,1
749,8,318.3446834871657,0.4331631113151664,2546.757467897326,5,1
750,35,297.31264552496464,0.7743026829445951,10405.942593373762,21,0
751,15,455.14457063342223,0.8525849549383427,6827.168559501332,13,1
752,25,231.90787833989413,0.5416464182167599,5797.696958497353,11,1
753,24,194.48649368917256,0.7582672920560591,4667.6758485401415,9,1
754,54,387.4328439964099,0.30690451319457,20921.37357580613,42,2
755,30,235.70389673752848,0.4149712154000782,7071.116902125855,14,0
756,56,340.74327875227834,0.712777676216831,19081.623610127583,39,2
757,14,340.9025405560731,0.3862119928170306,4772.635567785023,9,1
758,108,449.6175789620531,0.5885049351589888,48558.698527901724,99,2
759,24,319.4115810435938,0.1853727790825114,7665.877945046252,15,0
760,2,275.96912448289413,0.599771314970498,551.9382489657883,0,1
761,49,112.49209687843263,0.8615137072268936,5512.112747043199,11,1
762,18,102.08192300541742,0.8686396398234256,1837.4746140975133,3,1
763,6,119.44470437738572,0.7243444063295397,716.6682262643143,1,1
764,9,127.33181659719251,0.745753379076126,1145.9863493747328,2,1
765,45,337.04469169863523,0.5579274451507007,15167.011126438583,31,0
766,14,383.44156262356034,0.5846680901658248,5368.181876729845,10,1
767,6,288.4961853168884,0.133650581410518,1730.9771119013303,3,1
768,35,423.057979645471,0.4438591884213011,14807.029287591486,30,0
769,10,496.06845203013495,0.4507762838863638,4960.684520301349,9,1
770,4,419.0056831037102,0.9584978356677402,1676.022732414841,3,1
771,24,362.6970681541816,0.4310868626232895,8704.72963570036,17,0
772,40,289.62171474671595,0.5493426449027576,11584.868589868638,23,0
773,16,251.9838822536187,0.5332513992791025,4031.7421160578992,8,1
774,28,87.97657124504406,0.6367617170443272,2463.3439948612336,4,1
775,12,229.7159367776109,0.7482328313318959,2756.591241331331,5,1
776,24,459.5605865519604,0.2250418761708721,11029.45407724705,22,0
777,27,413.6101834579488,0.5287244190984357,11167.47495336462,22,0
778,5,147.22311425525925,0.8259177073160304,736.1155712762962,1,1
779,25,259.97350311374714,0.4631147138375114,6499.337577843678,13,1
780,12,417.525441151345,0.278457546373573,5010.30529381614,10,1
781,40,80.32304965348513,0.6547090753562991,3212.921986139405,6,1
782,3,224.32666355089668,0.823767395799123,672.97999065269,1,1
783,63,433.32855659327646,0.0631402929273913,27299.69906537642,56,2
784,24,231.75403887655568,0.7767904834072271,5562.096933037336,11,1
785,40,84.9265901291484,0.8216479329617712,3397.063605165936,6,1
786,9,294.1404658395131,0.4615229275886068,2647.264192555618,5,1
787,25,437.7841227132329,0.9833056568184674,10944.603067830823,22,0
788,35,315.6284943289219,0.7867083407073091,11046.997301512269,22,0
789,20,151.8255986964043,0.7736625648956658,3036.5119739280863,6,1
790,5,222.9078290618216,0.7478385744120718,1114.539145309108,2,1
791,9,252.55551253186948,0.150608103218274,2272.9996127868253,4,1
792,40,310.6698592192371,0.2172308864530108,12426.794368769482,25,0
793,24,391.7079615886758,0.463990131464425,9400.99107812822,19,0
794,36,94.49312793828592,0.2640043499594658,3401.7526057782934,6,1
795,16,450.34341485790486,0.4152409723340404,7205.494637726478,14,0
796,8,55.539366357234016,0.8884641099229207,444.3149308578721,0,1
797,12,216.5235506034149,0.8243268918792692,2598.2826072409785,5,1
798,63,62.339139487695945,0.6300398784799822,3927.365787724845,7,1
799,25,226.83840140538103,0.8581203942511035,5670.960035134526,11,1
800,24,286.6156694929957,0.7837723890172491,6878.776067831897,13,1
801,4,280.25662396168025,0.4289849318408905,1121.026495846721,2,1
802,21,124.5327561627194,0.2010651520499451,2615.187879417108,5,1
803,15,340.58322954302554,0.5142010400093392,5108.748443145383,10,1
804,54,70.1503027271007,0.7362288825285501,3788.1163472634375,7,1
805,15,392.85806905958697,0.4364195987295931,5892.871035893803,11,1
806,20,475.9899952970958,0.6667719097838972,9519.799905941916,19,0
807,5,202.89597221800304,0.0943274262910436,1014.4798610900152,1,1
808,6,282.7577217714494,0.7480047363714034,1696.5463306286963,3,1
809,6,220.50962512646643,0.8127136198930621,1323.0577507587986,2,1
810,18,53.01967563682698,0.7068378557805411,954.3541614628856,1,1
811,20,223.64352630280217,0.9672635875263657,4472.870526056044,8,1
812,15,406.27411666760594,0.8266520574606404,6094.111750014089,12,1
813,12,318.1949789825668,0.9030937278765384,3818.3397477908015,7,1
814,40,95.56696157682153,0.9335710834576482,3822.6784630728607,7,1
815,4,431.2127703622033,0.8013479918738086,1724.8510814488131,3,1
816,45,288.98840519835926,0.6742588420064991,13004.478233926166,26,0
817,14,428.7755127851042,0.0057185813607892,6002.85717899146,12,1
818,27,311.0996834532632,0.4658257532231247,8399.691453238107,17,0
819,28,301.85980017707294,0.571162298622361,8452.074404958043,17,0
820,56,97.36663333865556,0.3040302724479996,5452.531466964712,11,1
821,8,125.31187991238258,0.318104446903472,1002.4950392990606,1,1
822,42,487.411365423466,0.9611594157101652,20471.277347785574,42,2
823,6,152.81903603964685,0.8917108652027459,916.9142162378812,1,1
824,16,489.8534530956656,0.8491790055017042,7837.655249530649,15,0
825,56,289.3607179359185,0.4060118017061106,16204.200204411436,33,0
826,20,111.10507117877172,0.0136985504089145,2222.101423575434,4,1
827,12,94.68599123916184,0.080222246455714,1136.2318948699422,2,1
828,21,143.988831817583,0.3121963682176036,3023.765468169243,5,1
829,16,466.5367985114011,0.0157429129956769,7464.588776182418,15,0
830,8,236.36760094770204,0.0171497819151981,1890.9408075816164,3,1
831,25,227.94542059681143,0.9166033016424112,5698.635514920286,11,1
832,5,190.94281748157832,0.7061585021190541,954.7140874078916,1,1
833,28,116.17783275496475,0.3089559900681526,3252.9793171390133,6,1
834,56,269.5330387365829,0.1326445776009531,15093.850169248642,30,0
835,36,108.5215021300124,0.5116357178950771,3906.7740766804463,7,1
836,30,425.9661063720475,0.0053461608543644,12778.983191161422,26,0
837,48,216.6786438238879,0.938413743858144,10400.57490354662,21,0
838,8,218.6616055018084,0.4148151193889472,1749.292844014467,3,1
839,5,263.3028928174201,0.4023349552373327,1316.5144640871006,2,1
840,42,249.85747092458823,0.3905936075817822,10494.013778832708,21,0
841,28,497.6860878766946,0.0693283303877647,13935.21046054745,28,0
842,10,295.42150454823616,0.6383222397918266,2954.2150454823613,5,1
843,10,89.6907667054418,0.7330036196283534,896.907667054418,1,1
844,4,323.0948037096185,0.6761253975882903,1292.379214838474,2,1
845,56,118.21293179144598,0.1384354933293943,6619.924180320975,13,1
846,56,63.921940129103895,0.5788401680355927,3579.628647229818,7,1
847,4,486.8339691547617,0.5694844841722538,1947.3358766190468,3,1
848,56,398.0925011905538,0.868410787941382,22293.18006667101,45,2
849,81,491.0490465861951,0.379127658375647,39774.9727734818,81,2
850,24,265.0453016100091,0.3714859436594342,6361.087238640219,12,1
851,1,289.5158890170393,0.6185270587181856,289.5158890170393,0,1
852,5,125.7516301636086,0.633072653499513,628.758150818043,1,1
853,27,161.10834200041353,0.4692852273257903,4349.925234011165,8,1
854,25,427.3471467062726,0.4430593623304211,10683.678667656815,21,0
855,40,210.28354120291735,0.4941476706378827,8411.341648116695,17,0
856,18,422.0667382083885,0.8610452995033119,7597.201287750993,15,0
857,2,369.0561759291643,0.46116690125391,738.1123518583286,1,1
858,16,129.72691637233947,0.9399317919698224,2075.630661957432,4,1
859,30,278.350864753884,0.504003763596326,8350.525942616518,16,0
860,27,354.8242946834226,0.9492006931808912,9580.255956452407,19,0
861,6,155.7667466617213,0.8328319018690756,934.6004799703278,1,1
862,36,423.80982973403457,0.3624313226158291,15257.153870425243,31,0
863,45,295.172445895334,0.863641421296616,13282.760065290033,27,0
864,54,124.35892269917144,0.1100632842011152,6715.3818257552575,13,1
865,30,312.3429917740711,0.9250471753430144,9370.289753222132,19,0
866,54,499.8712118701613,0.6316435150828916,26993.045440988717,55,2
867,12,117.73467124853612,0.0543907485223111,1412.8160549824331,2,1
868,10,417.5406185537876,0.6442567236508115,4175.406185537876,8,1
869,18,143.28905143440107,0.974247654144756,2579.202925819219,5,1
870,16,402.0747482570393,0.0698006546146289,6433.195972112629,13,1
871,66,380.5600654046359,0.5546877097800863,25116.964316705977,51,2
872,12,185.22022352019457,0.7477943497593724,2222.6426822423346,4,1
873,18,196.6204029040024,0.8102585866995313,3539.167252272044,7,1
874,14,406.6346263833136,0.4138274653207959,5692.88476936639,11,1
875,8,257.65048034929066,0.204166559168243,2061.2038427943253,4,1
876,9,378.86811292031393,0.0423422787723838,3409.8130162828256,6,1
877,28,116.59286631462564,0.5797261570972247,3264.6002568095178,6,1
878,15,433.6510018556991,0.4529110702676108,6504.765027835485,13,1
879,4,369.8981225070436,0.948744395149711,1479.5924900281743,2,1
880,32,458.12426397567526,0.0606049077149097,14659.976447221608,30,0
881,24,109.5675705657376,0.6853953434460057,2629.621693577703,5,1
882,28,316.8565251622689,0.0249662221200571,8871.98270454353,18,0
883,45,319.6042632681463,0.1714341767105427,14382.191847066586,29,0
884,35,209.0573332460521,0.4535789999228341,7317.006663611824,14,0
885,7,256.309891056166,0.4548724428028682,1794.169237393162,3,1
886,42,67.09170348043406,0.6857005429336439,2817.851546178231,5,1
887,35,385.6370173821554,0.9102130348677566,13497.29560837544,27,0
888,9,297.1951157314283,0.6390321589149208,2674.756041582855,5,1
889,72,75.9834733411282,0.9535350978515088,5470.81008056123,11,1
890,7,356.3401518322185,0.8816156398779976,2494.3810628255296,4,1
891,7,260.05193475403456,0.5844997955307901,1820.3635432782417,3,1
892,5,65.50756674125,0.8337919509188273,327.53783370625,0,1
893,27,486.3234770816429,0.642577610323634,13130.733881204358,26,0
894,48,477.1004643902482,0.0785578309237271,22900.822290731918,47,2
895,12,280.80608726623893,0.74056472325951,3369.673047194867,6,1
896,16,92.1525893176596,0.0949084412673462,1474.4414290825534,2,1
897,18,389.5795497193663,0.5940827805697124,7012.431894948593,14,0
898,63,271.3689950475781,0.7026402058582288,17096.24668799742,35,0
899,15,186.10136523022092,0.0665276082108552,2791.5204784533144,5,1
900,20,271.1381798878506,0.2307946539265317,5422.763597757012,10,1
901,24,285.099865432459,0.9156722322616498,6842.396770379017,13,1
902,8,303.22026456005267,0.6163144922328964,2425.7621164804214,4,1
903,30,248.5506711448969,0.2462860188105315,7456.520134346909,15,0
904,20,322.5898864125755,0.6906797711480066,6451.797728251509,13,1
905,54,463.4306197728699,0.5967764199616896,25025.25346773497,51,2
906,20,213.02063919436603,0.5015756999179484,4260.412783887321,8,1
907,4,376.5724084489771,0.9761869749880836,1506.2896337959085,2,1
908,25,452.5036505709045,0.6834537774075089,11312.591264272613,23,0
909,16,255.1906740919716,0.3754411096679126,4083.0507854715456,8,1
910,49,249.5551263718569,0.800073432076868,12228.201192220986,24,0
911,24,320.9526434096508,0.8845832929211878,7702.863441831618,15,0
912,14,316.13304174011967,0.1252205595168314,4425.862584361676,8,1
913,20,412.9652040468246,0.2005529778452665,8259.304080936492,16,0
914,56,264.4175227002317,0.2162270091277797,14807.381271212977,30,0
915,56,498.2553273377485,0.6912118093865404,27902.29833091392,57,2
916,25,76.76220599027636,0.6030395550532833,1919.055149756909,3,1
917,54,51.42553186131578,0.6189915646985882,2776.9787205110524,5,1
918,4,338.0892402018307,0.940773299689501,1352.3569608073228,2,1
919,24,184.2957105628445,0.775911532807306,4423.097053508268,8,1
920,28,158.17207491476773,0.1279369245117831,4428.818097613496,8,1
921,60,190.3545860019262,0.3475070824251809,11421.275160115572,23,0
922,36,165.22140429722944,0.4353936461757356,5947.97055470026,12,1
923,21,63.85552234720153,0.3959615887476048,1340.965969291232,2,1
924,12,487.189869075765,0.6693086091618792,5846.27842890918,11,1
925,24,149.33546980375178,0.8918931032565626,3584.0512752900427,7,1
926,20,380.3133931651879,0.306051463522788,7606.267863303757,15,0
927,20,393.1683776123789,0.5518771364211856,7863.367552247578,15,0
928,18,468.1658291032532,0.7894094219135855,8426.984923858558,17,0
929,72,63.747255692020985,0.4162180588453493,4589.802409825511,9,1
930,16,442.4217523011535,0.1681181283992958,7078.748036818455,14,0
931,6,287.2517813779101,0.4749509652637482,1723.5106882674606,3,1
932,6,334.64484948462257,0.0552225207430284,2007.8690969077356,3,1
933,3,340.01162470446513,0.9423834540022769,1020.0348741133954,1,1
934,12,418.9090122431274,0.074821205194973,5026.908146917529,10,1
935,54,200.03329497159973,0.4384567152505781,10801.797928466383,22,0
936,35,379.873035436997,0.5298812610885262,13295.556240294896,27,0
937,28,287.8601493749887,0.9853038322872856,8060.084182499683,16,0
938,56,407.0273064374065,0.1660218236428607,22793.529160494763,46,2
939,64,495.74571474656005,0.1144315186123585,31727.725743779843,65,2
940,4,140.29295783169255,0.0087061470625435,561.1718313267702,0,1
941,32,497.59188870199904,0.1555714368693023,15922.94043846397,32,0
942,24,90.4154694272483,0.2072729790676676,2169.971266253959,4,1
943,20,51.04289655716624,0.6305809415830923,1020.8579311433248,1,1
944,12,69.87287128002407,0.2197067903914004,838.4744553602889,1,1
945,48,203.8020821315428,0.0205208147293252,9782.499942314053,19,0
946,42,334.8078488052953,0.8266183455024887,14061.929649822408,28,0
947,30,81.06329339953234,0.3655957010039667,2431.8988019859703,4,1
948,6,52.54961653830528,0.353696686580734,315.29769922983166,0,1
949,32,471.69096280645766,0.3024790291679265,15094.110809806643,30,0
950,56,419.8669861729683,0.9753732771464207,23512.551225686228,48,2
951,24,414.132427012564,0.1701154173092814,9939.178248301536,20,0
952,18,447.9909239758897,0.8982380639532351,8063.836631566015,16,0
953,15,365.01542274744696,0.7768033321398878,5475.231341211705,11,1
954,54,96.98185838663665,0.076479955499313,5237.020352878379,10,1
955,27,229.59508463317536,0.9867291015008488,6199.067285095734,12,1
956,45,375.4172689090833,0.2713659635390105,16893.77710090875,34,0
957,16,176.1505073561844,0.0985829270224123,2818.4081176989503,5,1
958,18,359.3328638613069,0.8293142341257594,6467.991549503525,13,1
959,32,61.02430172044356,0.7066755336776999,1952.777655054194,3,1
960,64,187.7618033958169,0.6172188058779008,12016.755417332284,24,0
961,4,297.1086513247277,0.1559808636989331,1188.4346052989108,2,1
962,35,334.4404232778091,0.4784961162559619,11705.414814723315,23,0
963,36,309.66829900785984,0.7805560268872138,11148.058764282954,22,0
964,2,363.9903242330433,0.3036239381438402,727.9806484660866,1,1
965,40,52.73993670792758,0.3116898285150414,2109.5974683171034,4,1
966,9,95.42353998988467,0.0031409060481221,858.8118599089621,1,1
967,24,441.0249135256152,0.1742434016453795,10584.597924614764,21,0
968,21,356.78688984057254,0.8754056251218344,7492.524686652023,15,0
969,18,100.81923920870508,0.4417464916377071,1814.7463057566915,3,1
970,14,428.9334968293607,0.984234499234434,6005.068955611049,12,1
971,15,159.0040480210551,0.3957079635737925,2385.0607203158265,4,1
972,12,265.2169478878505,0.7151864547802412,3182.6033746542066,6,1
973,10,115.33843079809712,0.2819190429047291,1153.3843079809712,2,1
974,42,369.549525389768,0.3638096411409335,15521.080066370258,31,0
975,10,350.08448945642056,0.1907259875908946,3500.844894564206,6,1
976,15,145.00061202476127,0.347062368499395,2175.009180371419,4,1
977,4,438.5303450856508,0.5472375204206431,1754.1213803426033,3,1
978,15,230.5877108988705,0.9917728809792494,3458.815663483057,6,1
979,12,181.6317909818338,0.6642017130717857,2179.5814917820057,4,1
980,4,118.54831525904096,0.199245954408314,474.1932610361638,0,1
981,42,169.77560563199185,0.0449614415915511,7130.575436543659,14,0
982,20,59.91211455071765,0.1263564813145106,1198.242291014353,2,1
983,4,312.465871605252,0.5625552012730474,1249.863486421008,2,1
984,54,429.0038358547766,0.7651603288167663,23166.207136157936,47,2
985,35,297.04120224873884,0.9404192073007468,10396.44207870586,21,0
986,18,148.67328286574406,0.0158231719968208,2676.119091583393,5,1
987,21,65.15113019624272,0.5227601415618698,1368.1737341210971,2,1
988,72,146.5826329664613,0.4708673562231767,10553.949573585212,21,0
989,27,237.25464263199152,0.656055021975704,6405.875351063771,12,1
990,45,391.8251429149085,0.559578854465342,17632.13143117088,36,0
991,8,134.52928364199835,0.6870391505824806,1076.2342691359868,1,1
992,21,373.9061540096087,0.6580825847491903,7852.029234201784,15,0
993,28,440.1200607583477,0.1170117248579462,12323.361701233734,25,0
994,20,254.27608164876068,0.7997179136187196,5085.521632975214,10,1
995,4,419.64439623916695,0.1232325757163248,1678.5775849566678,3,1
996,9,299.595806615793,0.6985306252091371,2696.3622595421366,5,1
997,30,336.69087668640725,0.4161453676406067,10100.726300592218,20,0
998,28,286.8253071521912,0.5138507345765979,8031.108600261354,16,0
999,54,258.4277225381038,0.9032980143757104,13955.097017057606,28,0
1000,6,155.59404879913222,0.8898837264734866,933.5642927947932,1,1
